"email";"programChannel";"gender";"firstName";"lastName";"birthday";"countryBirth";"nationality";"postalCode";"city";"country";"diploma";"diplomaChannel";"diplomaDetails";"diplomaYear";"establishment";"establishmentPostalCode";"establishmentCity"
"monemail224175@test.test";"AST2";"M";"PAUL";"BOUAOUINA";"1997-12-05";"FRA  ";"Française";"94100";"ST-MAUR-DES-FOSSÉS";"FRA  ";"DIPLÔME D'INGENIEUR";"Préciser l'intitulé";"DIPLÔME D'INGENIEUR EN DATA SCIENCE ET INTELLIGENCE ARTIFICIELLE";"2016";"ESIEE PARIS";"93160";"NOISY-LE-GRAND"
"monemail224176@test.test";"AST2";"F";"LISA";"FADLI";"2001-12-02";"FRA  ";"Française";"59910";"BONDUES";"FRA  ";"LICENCE 3";"GESTION";;"2019";"FACULTÉ DE GESTION, ÉCONOMIE & SCIENCES DE L'UNIVERSITÉ CATHOLIQUE DE LILLE";"59800";"LILLE"
"monemail224177@test.test";"AST2";"M";"DAMIEN";"BAILLIET";"2001-02-25";"FRA  ";"Française";"59700";"MARCQ-EN-BAROEUL";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"UNIVERSITÉ CATHOLIQUE DE LILLE";"59800";"LILLE"
"monemail224178@test.test";"AST2";"F";"AGATHE ";"JAMES";"2001-05-24";"FRA  ";"Française";"75019";"PARIS";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"UNIVERSITE DE PARIS FACULTÉ DEG";"92240";"MALAKOFF"
"monemail224180@test.test";"AST2";"M";"PAUL";"GLUSZEK";"2000-06-07";"FRA  ";"Française";"75015";"PARIS";"FRA  ";"LICENCE 3";"GESTION";;"2019";"NANTERRE UNIVERSITÉ PARIS X";"92000";"NANTERRE"
"monemail224181@test.test";"AST2";"F";"MATHIS";"BADRAN";"2001-01-21";"FRA  ";"Française";"75020";"PARIS";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"UNIVERSITÉ DE PARIS";"92240";"MALAKOFF"
"monemail224183@test.test";"AST2";"M";"DAPHNÉ";"LACROIX-NAHMIAS";"2001-05-12";"FRA  ";"Française";"44210";"PORNIC";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"BACHELOR IN MANAGEMENT / SPÉCIALISATION INTERNATIONAL DEVELOPMENT EXPORT";"2019";"AUDENCIA BACHELOR";"44100";"NANTES"
"monemail224184@test.test";"AST1";"F";"JUSTIN";"BOUCHLAGHEM";"2002-07-20";"FRA  ";"Française";"31200";"TOULOUSE";"FRA  ";"DUT";"TECHNIQUES DE COMMERCIALISATION";;"2020";"IUT A PAUL SABATIER ";"31077";"TOULOUSE CEDEX 4"
"monemail224185@test.test";"AST2";"F";"LOUTANDING";"ALEXANDRU";"2001-04-10";"FRA  ";"Française";"78150";"LE CHESNAY";"FRA  ";"DCG 3ème année (Bac+3 homologué)";"Préciser l'intitulé";;"2019";"NOTRE DAME DU GRANDCHAMP";"780000";"VERSAILLES"
"monemail224186@test.test";"AST1";"M";"VICTOR";"LE FLAHEC";"2002-12-28";"FRA  ";"Française";"77183";"CROISSY BEAUBOURG";"FRA  ";"LICENCE 2";"DROIT";;"2020";"SKEMA BUISNESS SCHOOL";"59000";"LILLE"
"monemail224187@test.test";"AST2";"F";"MAXIME";"BENMAMMASS";"2002-10-20";"FRA  ";"Française";"94800";"VILLEJUIF";"FRA  ";"LICENCE 3";"LANGUES ÉTRANGÈRES APPLIQUÉES";;"2019";"UNIVERSITÉ SORBONNE NOUVELLE";"75005";"PARIS 05"
"monemail224188@test.test";"AST2";"F";"EVA";"GAWLAS";"2001-08-15";"FRA  ";"Française";"73290";"LA MOTTE SERVOLEX";"FRA  ";"LICENCE 3";"ADMINISTRATION ECONOMIQUE ET SOCIALE";;"2019";"UNIVERSITE LYON 2";"69500";"BRON"
"monemail224189@test.test";"AST2";"F";"JANEL";"DELACOURT";"2001-07-26";"FRA  ";"Française";"62790";"LEFOREST";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"UNIVERSITÉ CATHOLIQUE DE LILLE";"59800";"LILLE"
"monemail224191@test.test";"AST2";"F";"ELISE";"ROULLAIS";"1999-02-13";"FRA  ";"Française";"94110";"ARCUEIL";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"COMMERCE, MARKETING ET NEGOCIATION";"2017";"IPAC BACHELOR FACTORY";"92130";"ISSY-LES-MOULINEAUX"
"monemail224193@test.test";"AST2";"M";"FATIMA ";"DELADRIERE";"1999-12-14";"FRA  ";"Française";"83190";"OLLIOULES";"FRA  ";"DUETI";"Préciser l'intitulé";"BUSINESS & MARKETING";"2018";"IUT AIX-MARSEILLE";"13100";"AIX-EN-PROVENCE"
"monemail224194@test.test";"AST2";"F";"RONAN";"PEZZOTTA";"1999-11-26";"FRA  ";"Française";"45000";"ORLEANS";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2017";"UNIVERSITÉ ORLÉANS";"45100";"ORLEANS"
"monemail224195@test.test";"AST2";"F";"THOMAS";"DELANGUE";"2001-05-18";"FRA  ";"Française";"71420";"CIRY-LE-NOBLE";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"LYCÉE MONTCHAPET / UNIVERSITÉ DE BOURGOGNE";"21000";"DIJON"
"monemail224196@test.test";"AST1";"F";"CAMILLE";"COURTECUISSE";"2001-02-26";"ITA  ";"Italienne";"21300";"CHENÔVE";"FRA  ";"LICENCE 3";"ADMINISTRATION ECONOMIQUE ET SOCIALE";;"2019";"UNIVERSITÉ DE BOURGOGNE";"21078";"DIJON"
"monemail224198@test.test";"AST2";"F";"LÉA-LINA ";"KHAOU";"2000-12-29";"FRA  ";"Française";"92390";"VILLENEUVE LA GARENNE";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"UNIVERSITÉ PARIS II";"75006";"PARIS"
"monemail224199@test.test";"AST2";"F";"PAUL";"CHAUVELLE";"2001-11-17";"FRA  ";"Française";"34200";"SÈTE";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"IAELYON";"69008";"LYON"
"monemail224200@test.test";"AST2";"M";"AURANE";"JEYAKANTHAN";"2001-10-04";"FRA  ";"Française";"75017";"PARIS";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"INSTITUT CAHTOLIQUE DE PARIS";"75006";"PARIS "
"monemail224202@test.test";"AST1";"F";"LORIS";"DAUCE";"2002-03-24";"FRA  ";"Française";"33000";"BORDEAUX";"FRA  ";"CPGE ENS CACHAN D2 (2ème année)";"ÉCONOMIE GESTION";;"2020";"LYCÉE GUSTAVE EIFFEL";"33000";"BORDEAUX"
"monemail224204@test.test";"AST2";"M";"PAUL";"BUATOIS";"1997-02-18";"FRA  ";"Française";"13500";"MARTIGUES";"FRA  ";"LICENCE 3";"SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES";;"2015";"FACULTÉ DE LUMINY, UNIVERSITÉ AIX MARSEILLE";"13288";"MARSEILLE"
"monemail224205@test.test";"AST2";"M";"CHIARA";"MAURIANGE";"2000-04-01";"FRA  ";"Française";"35000";"RENNES";"FRA  ";"LICENCE 3";" Autre - Préciser";"MANAGEMENT INTERNATIONAL";"2018";"RENNES SCHOOL OF BUSINESS";"35065";"RENNES"
"monemail224207@test.test";"AST2";"F";"NINA";"KLEIN";"2001-10-08";"FRA  ";"Française";"31400";"TOULOUSE";"FRA  ";"DUETI";"Préciser l'intitulé";"INTERNATIONAL BUSINESS";"2019";"INSTITUT UNIVERSITAIRE DE TECHNOLOGIE - UNIVERSITÉ TOULOUSE III - PAUL SABATIER";"31062 ";"TOULOUSE"
"monemail224208@test.test";"AST2";"F";"TOM";"BENAMARA";"2000-02-05";"FRA  ";"Française";"38000";"GRENOBLE";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"UNIVERSITÉ GRENOBLE ALPES";"38400";"SAINT-MARTIN-D'HÈRES"
"monemail224209@test.test";"AST2";"F";"CHARLOTTE";"DLIMI";"2000-04-05";"FRA  ";"Française";"69007";"LYON ";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"IAE LYON UNIVERSITÉ LYON 3 JEAN MOULIN";"69008";"LYON "
"monemail224210@test.test";"AST2";"F";"ANTOINE";"ANDRIANI";"2001-02-27";"FRA  ";"Française";"28300";"AMILLY";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"UNIVERSITE NICE COTE D'AZUR/LYCEE JACQUES AUDIBERTI";"28300";"AMILLY"
"monemail224211@test.test";"AST2";"M";"DIANE";"MELINGUI ETEME";"2001-05-18";"FRA  ";"Française";"66300";"THUIR";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"BACHELOR BUSINESS";"2019";"EXCELIA BUSINESS SCHOOL";"17000";"LA ROCHELLE"
"monemail224212@test.test";"AST2";"F";"MATHEO";"DE GRIÈVE";"2000-03-02";"FRA  ";"Française";"69002";"LYON";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"IAE LYON";"69008";"LYON"
"monemail224213@test.test";"AST2";"M";"PAUL";"VANHEMS";"2000-12-08";"FRA  ";"Française";"38330";"MONTBONNOT SAINT-MARTIN";"FRA  ";"LICENCE 3";"DROIT";;"2018";"UNIVERSITE PARIS 1 PANTHEON SORBONNE";"75231";"PARIS"
"monemail224214@test.test";"AST2";"F";"HUGO";"SEDBON";"2000-11-01";"FRA  ";"Française";"80000";"AMIENS";"FRA  ";"LICENCE 3";"GESTION";;"2018";"UNIVERSITÉ PARIS DAUPHINE-PSL";"75016";"PARIS"
"monemail224216@test.test";"AST2";"M";"DIANE";"BAUDON";"2000-10-10";"FRA  ";"Française";"38530";"BARRAUX";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"IAELYON SCHOOL OF MANAGEMENT";"69008 ";"LYON"
"monemail224217@test.test";"AST2";"F";"CAMILLE";"MOURY";"2001-12-31";"FRA  ";"Française";"75015";"PARIS";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"UNIVERSITE CATHOLIQUE DE LILLE";"59016";"LILLE"
"monemail224219@test.test";"AST2";"F";"GUILLAUME";"ZAIGOUCHE";"1999-11-10";"FRA  ";"Française";"94290";"VILLENEUVE-LE-ROI";"FRA  ";"LICENCE 3";"ADMINISTRATION ECONOMIQUE ET SOCIALE";;"2017";"UNIVERSITÉ PANTHÉON-SORBONNE";"750005";"PARIS"
"monemail224220@test.test";"AST1";"M";"THOMAS";"BIAU";"2002-09-11";"FRA  ";"Française";"80000";"AMIENS";"FRA  ";"DUT";"GESTION DES ENTREPRISES ET DES ADMINISTRATIONS - GESTION COMPTABLE ET FINANCIERE";;"2020";"UNIVERSITÉ DE PICARDIE JULES VERNE";"80000";"AMIENS"
"monemail224221@test.test";"AST2";"F";"MATEO";"BERQUIER";"2001-07-02";"FRA  ";"Française";"75015";"PARIS";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"FINANCE";"2017";"INSTITUT SUPERIEUR DE GESTION";"75116";"PARIS"
"monemail224222@test.test";"AST2";"F";"MATHIS ";"SAS";"1998-05-20";"FRA  ";"Française";"16100";"COGNAC";"FRA  ";"MASTER 2";" Autre - Préciser";"COMMERCE";"2016";"IAE BORDEAUX";"33000";"BORDEAUX"
"monemail224227@test.test";"AST2";"M";"MEHDI ";"GUEYE";"1999-08-13";"FRA  ";"Algérienne";"93350 ";"LE BOURGET";"FRA  ";"LICENCE 3";"LANGUES ÉTRANGÈRES APPLIQUÉES";;"2018";"UNIVERSITÉ DE PARIS VIII";"93200 ";"SAINT-DENIS"
"monemail224228@test.test";"AST2";"M";"DIEYNABA";"DE PERETTI";"1997-03-09";"MAR  ";"Marocaine";"92400";"COURBEVOIE";"FRA  ";"LICENCE 3";"ADMINISTRATION ECONOMIQUE ET SOCIALE";;"2015";"UNIVERSITÉ CÔTE D'AZUR";"06300";"NICE"
"monemail224229@test.test";"AST2";"M";"TOM";"GEMOND";"1999-04-18";"FRA  ";"Française";"75015";"PARIS";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"BACHELOR FINANCE";"2017";"INSEEC ";"75016";"PARIS"
"monemail224230@test.test";"AST2";"F";"ALICIA";"PETIT";"2001-12-01";"FRA  ";"Française";"44000";"NANTES";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"COMMERCE: BUSINESS AND MANAGEMENT ";"2019";"AUDENCIA BACHELOR";"44100";"NANTES"
"monemail224233@test.test";"AST2";"M";"HÉLÈNE";"CHENU";"2001-06-03";"FRA  ";"Française";"56000";"VANNES";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"BACHELOR IN MANAGEMENT ";"2019";"RENNES SCHOOL OF BUSINESS";"35000";"RENNES"
"monemail224234@test.test";"AST2";"F";"ARMAND";"FOUGERAS DE LAVERGNOLLE";"2000-07-16";"FRA  ";"Française";"01120";"NIÉVROZ";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"LYCÉE LA MARTINIÈRE DUCHÈRE - UNIVERSITÉ LUMIÈRE LYON 2";"69009";"LYON"
"monemail224235@test.test";"AST2";"F";"LÉNA";"D'AMATO";"2001-03-19";"FRA  ";"Française";"75015";"PARIS";"FRA  ";"LICENCE 3";"MATHEMATIQUES ET INFORMATIQUE APPLIQUEES AUX SCIENCES HUMAINES ET SOCIALES";;"2018";"DAUPHINE";"75016";"PARIS"
"monemail224236@test.test";"AST2";"M";"VALENTINE";"ANNONAY";"2000-04-22";"FRA  ";"Française";"31000";"TOULOUSE";"FRA  ";"LICENCE 3";"DROIT";;"2018";"L3 DROIT";"31000";"TOULOUSE"
"monemail224237@test.test";"AST2";"F";"ALESSANDRA";"LANG";"2000-10-30";"FRA  ";"Française";"75011";"PARIS";"FRA  ";"DUETI";"Préciser l'intitulé";"BACHELOR INTERNATIONAL MANAGEMENT";"2019";"IUT DE PARIS RIVES DE SEINE";"75016";"PARIS"
"monemail224238@test.test";"AST2";"M";"THOMAS";"DIEZ";"2001-03-13";"FRA  ";"Française";"94340";"JOINVILLE-LE-PONT ";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"UNIVERSITÉ PANTHEON ASSAS";"75006";"PARIS"
"monemail224239@test.test";"AST2";"M";"THIBAULT";"CROC";"2001-07-20";"FRA  ";"Française";"38080";"FOUR";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"INSTITUT ADMINISTRATION DES ENTREPRISES";"69008";"LYON"
"monemail224240@test.test";"AST2";"F";"ORIANE";"ANTUNES";"2000-11-10";"FRA  ";"Française";"13001";"MARSEILLE";"FRA  ";"LICENCE 3";"DROIT";;"2018";"AIX MARSEILLE UNIVERSITE";"13001";"MARSEILLE"
"monemail224241@test.test";"AST2";"F";"GUILLAUME";"LAFFORGUE";"2000-02-06";"FRA  ";"Française";"75010";"PARIS";"FRA  ";"LICENCE 3";"MATHEMATIQUES ET INFORMATIQUE APPLIQUEES AUX SCIENCES HUMAINES ET SOCIALES";;"2018";"UNIVERSITÉ PARIS 1 PANTHÉON SORBONNE";"75231";"PARIS"
"monemail224243@test.test";"AST2";"M";"NICOLAS";"CORBEL";"1998-12-22";"FRA  ";"Française";"75116";"PARIS ";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"PARIS-SACLAY";"92260";"FONTENAY-AUX-ROSES"
"monemail224245@test.test";"AST2";"M";"IMANE";"DIEP";"2000-06-29";"FRA  ";"Française";"75016";"PARIS";"FRA  ";"LICENCE 3";"DROIT";;"2018";"UNIVERSITE PARIS II ASSAS";"75016";"PARIS"
"monemail224246@test.test";"AST2";"M";"ETIENNE";"FONT";"2000-09-23";"FRA  ";"Française";"93700";"DRANCY";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"UNIVERSITE PARIS EST CRETEIL";"94000";"CRETEIL"
"monemail224247@test.test";"AST1";"M";"TOM";"RICK";"2001-08-30";"FRA  ";"Française";"63111";"DALLET";"FRA  ";"DUT";"GESTION DES ENTREPRISES ET DES ADMINISTRATIONS - GESTION ET MANAGEMENT DES ORGANISATIONS";;"2019";"U N I V E R S I T E   C L E R M O N T   A U V E R G N E INSTITUT UNIVERSITAIRE DE TECHNOLOGIE";"63178";"AUBIERE"
"monemail224248@test.test";"AST2";"F";"COLINE";"OVIGNEUR";"2000-12-19";"FRA  ";"Française";"56620";"PONT SCORFF - FRANCE";"FRA  ";"LICENCE 3";"SCIENCE POLITIQUE ";;"2018";"FACULTE DE DROIT ET SCIENCES POLITIQUES  RENNES 1";"35000";"RENNES"
"monemail224249@test.test";"AST2";"F";"HORTENSE";"VIEIRA";"2001-11-24";"FRA  ";"Française";"92140";"CLAMART";"FRA  ";"DUETI";"Préciser l'intitulé";"BACHELOR INTERNATIONAL MANAGEMENT";"2019";"IUT DE PARIS RIVES DE SEINE";"75016";"PARIS"
"monemail224250@test.test";"AST2";"M";"CHRYSTELLE";"TEST_SK1";"2001-01-25";"FRA  ";"Française";"69100";"VILLEURBANNE";"FRA  ";"LICENCE 3";"ADMINISTRATION ECONOMIQUE ET SOCIALE";;"2019";"LYON 2";"69500";"BRON"
"monemail224251@test.test";"AST2";"M";"EMMANUEL";"HOLLANDE ";"1999-10-20";"FRA  ";"Française";"92420";"VAUCRESSON";"FRA  ";"LICENCE 3";"ÉCONOMIE";;"2018";"UNIVERSITÉ PARIS 1 PANTHÉON SORBONNE";"75005";"PARIS"
"monemail224253@test.test";"AST2";"M";"LAILA";"PLOUZIN";"2000-02-25";"FRA  ";"Française";"69800";"SAINT-PRIEST";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"IAE DE LYON ";"69008";"LYON"
"monemail224254@test.test";"AST1";"F";"TIENCENTO";"AUMARD";"2001-12-21";"FRA  ";"Française";"92240";"MALAKOFF";"FRA  ";"DUETI";"Préciser l'intitulé";"BUSINESS ADMINISTRATION";"2019";"IUT DE PARIS";"75016";"PARIS"
"monemail224255@test.test";"AST2";"F";"EVAN";"DIROU";"1998-05-21";"FRA  ";"Française";"94400";"VITRY SUR SEINE";"FRA  ";"LICENCE 3";"ÉCONOMIE";;"2015";"MONTPELLIER BUSINESS SCHOOL";"34080 ";"MONTPELLIER"
"monemail224256@test.test";"AST2";"F";"LOLA";"HELLO";"2001-06-25";"FRA  ";"Française";"72300";"SOLESMES";"FRA  ";"DUETI";"Préciser l'intitulé";"BUSINESS CREATION";"2019";"IUT ANGERS";"49000";"ANGERS"
"monemail224257@test.test";"AST2";"M";"CÉLESTIN";"KECHEMIR";"2000-09-16";"FRA  ";"Française";"92600";"ASNIÈRES-SUR-SEINE";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"RESPONSABLE MANAGEMENT ET FINANCE INTERNATIONAL";"2018";"INSEEC BUSINESS SCHOOL";"75016";"PARIS"
"monemail224258@test.test";"AST2";"M";"CAMILLE";"BOUEZ";"2001-09-10";"FRA  ";"Française";"60520";"LA CHAPELLE EN SERVAL";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"SKEMA BUSINESS SCHOOL ";"92150";"SURESNES"
"monemail224259@test.test";"AST2";"F";"AMÉLIE";"NGUYEN VAN";"2002-06-06";"FRA  ";"Française";"59710";"ENNEVELIN";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"SKEMA BUSINESS SCHOOL";"59777";"LILLE"
"monemail224260@test.test";"AST2";"M";"ANTOINE";"HENNO";"2000-07-19";"MAR  ";"Française";"75007";"PARIS";"FRA  ";"LICENCE 3";"DROIT";;"2018";"UNIVERSITÉ PARIS II PANTHÉON ASSAS";"75006";"PARIS"
"monemail224262@test.test";"AST1";"F";"ORWIN";"BRANGIER";"2002-09-26";"THA  ";"Française";"78000";"VERSAILLES";"FRA  ";"DUT";"GESTION DES ENTREPRISES ET DES ADMINISTRATIONS - GESTION ET MANAGEMENT DES ORGANISATIONS";;"2020";"IUT DE SCEAUX";"92330";"SCEAUX"
"monemail224263@test.test";"AST2";"F";"PIERRE-HUGO";"BEURET";"2001-12-30";"FRA  ";"Française";"37130";"LANGEAIS";"FRA  ";"DUETI";"Préciser l'intitulé";"MARKETING";"2019";"INSTITUTE OF TECHNOLOGY - CARLOW";"76610";"LE HAVRE"
"monemail224265@test.test";"AST2";"F";"CLOTHILDE";"TIRERA";"1999-06-13";"FRA  ";"Française";"93500";"PANTIN";"FRA  ";"LICENCE 3";"INFORMATION ET COMMUNICATION";;"2017";"UNIVERSITÉ PARIS 8";"93200";"SAINT-DENIS"
"monemail224266@test.test";"AST1";"M";"GWENNVEL";"BONNET ";"2002-09-30";"FRA  ";"Française";"13012";"MARSEILLE";"FRA  ";"CPGE ENS CACHAN D2 (2ème année)";"ÉCONOMIE GESTION";;"2020";"JEAN PERRIN";"13010";"MARSEILLE"
"monemail224267@test.test";"AST2";"F";"VICTOR";"SYLVESTRE";"2001-01-27";"FRA  ";"Française";"49130";"LES PONTS DE CÉ";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"BACHELOR BUSINESS";"2019";"EXCELIA BUSINESS SCHOOL";"17000";"LA ROCHELLE"
"monemail224269@test.test";"AST2";"M";"HELOISE";"MARCO";"1999-07-03";"FRA  ";"Française";"92300";"LEVALLOIS-PERRET";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2017";"UNIVERSITE PARIS-SACLAY";"92331";"SCEAUX"
"monemail224270@test.test";"AST2";"M";"JORIS";"GABRIELE";"2002-02-06";"FRA  ";"Française";"69340";"FRANCHEVILLE";"FRA  ";"LICENCE 3";"GESTION";;"2019";"UNIVERSITE JEAN MOULIN LYON 3";"69372";"LYON"
"monemail224271@test.test";"AST2";"M";"LUCAS";"AYMER DE LA CHEVALERIE";"1999-11-20";"FRA  ";"Française";"91480";"QUINCY SOUS SENART";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"BUSINESS ADMINISTRATION";"2017";"ESSEC BUSINESS SCHOOL";"95000";"CERGY"
"monemail224272@test.test";"AST2";"M";"CAMILLE";"SOLDO";"2001-09-26";"FRA  ";"Française";"75016";"PARIS ";"FRA  ";"LICENCE 3";"ÉCONOMIE";;"2019";"UNIVERSITÉ PARIS 1 PANTHÉON SORBONNE";"75005";"PARIS"
"monemail224273@test.test";"AST2";"M";"MEHDI";"PORTAL";"2001-01-18";"FRA  ";"Française";"92370";"CHAVILLE";"FRA  ";"DCG 3ème année (Bac+3 homologué)";"Préciser l'intitulé";;"2019";"NOTRE DAME DU GRANDCHAMP";"78000";"VERSAILLES"
"monemail224275@test.test";"AST2";"M";"ALIXE";"MESMACQUE";"1999-05-29";"FRA  ";"Française";"13011";"MARSEILLE";"FRA  ";"LICENCE 3";"ADMINISTRATION ECONOMIQUE ET SOCIALE";;"2017";"UNIVERSITÉ PAUL VALERY - MONTPELLIER";"34090";"MONTPELLIER"
"monemail224276@test.test";"AST2";"F";"DAMIEN";"TRICAUD";"1999-04-22";"FRA  ";"Française";"09100";"BEZAC";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2017";"UFR FACULTE D'ECONOMIE GRENOBLE";"38400";" SAINT-MARTIN-D'HÈRES"
"monemail224277@test.test";"AST2";"F";"AMÉLO";"CHEVALLIER";"2001-01-08";"FRA  ";"Française";"78150";"LE CHESNAY";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2019";"UNIVERSITÉ PARIS-SACLAY";"91190";"GIF-SUR-YVETTE"
"monemail224278@test.test";"AST2";"M";"MAXENCE";"AUDRAIN";"2001-07-18";"FRA  ";"Française";"92410";"VILLE D'AVRAY";"FRA  ";"DCG 3ème année (Bac+3 homologué)";"Préciser l'intitulé";"COMPTABILITÉ ET GESTION";"2019";"NOTRE-DAME DU GRANDCHAMP";"78000";"VERSAILLES"
"monemail224280@test.test";"AST2";"F";"PAUL";"EL HOUSSAINI";"1997-08-13";"FRA  ";"Française";"93500";"PANTIN";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";"SCIENCES HUMAINES ET SOCIALES - ENSEIGNEMENT";"2016";"UNIVERSITÉ PARIS 1 PANTHEON SORBONNE";"75231";"PARIS "
"monemail224281@test.test";"AST2";"M";"ROMAIN";"NTAMBWE";"2000-07-12";"MAR  ";"Marocaine";"31400";"TOULOUSE";"FRA  ";"LICENCE 3";" Autre - Préciser";"MÉCANIQUE ENERGETIQUE";"2018";"UNIVERSIRÉ PAUL SABATIER";"31062";"TOULOUSE"
"monemail224282@test.test";"AST2";"F";"LUCIE";"BOUAYAD";"2001-07-04";"FRA  ";"Française";"69006";"LYON";"FRA  ";"Bachelor obtenu en France et visé par le MESR";"Préciser l'intitulé";"BACHELOR MARKETING & BUSINESS";"2019";"BURGUNDY SCHOOL OF BUSINESS";"69008";"LYON"
"monemail224283@test.test";"AST2";"M";"YOUNES";"MARCHE";"2000-08-27";"FRA  ";"Française";"78000";"VERSAILLES";"FRA  ";"DCG 3ème année (Bac+3 homologué)";"Préciser l'intitulé";;"2018";"NOTRE DAME DU GRANDCHAMP";"78000";"VERSAILLES"
"monemail224284@test.test";"AST2";"F";"LAVANYA";"MALVAUD";"2000-08-05";"FRA  ";"Chinoise";"75020";"PARIS";"FRA  ";"LICENCE 3";"GESTION";;"2018";"UNIVERSITÉ PARIS 1 PANTHÉON SORBONNE";"75005";"PARIS"
"monemail224287@test.test";"AST2";"M";"GEMMA";"PEICH";"2000-10-13";"FRA  ";"Française";"13009";"MARSEILLE";"FRA  ";"LICENCE 3";"ÉCONOMIE ET GESTION";;"2018";"UNIVERSITÉ PARIS II PANTHÉON-ASSAS";"75006";"PARIS"
"monemail224288@test.test";"AST2";"M";"ANAIS";"GOURHAND--TERSIQUEL";"2002-03-25";"FRA  ";"Française";"75018";"PARIS";"FRA  ";"LICENCE 3";"ÉCONOMIE";;"2019";"PARIS 1 PANTHÉON SORBONNE";"75005";"PARIS"
"monemail224289@test.test";"AST2";"F";"NICOLAS";"BRELINSKI";"2001-07-10";"FRA  ";"Française";"34000";"MONTPELLIER";"FRA  ";"LICENCE 3";"ADMINISTRATION ECONOMIQUE ET SOCIALE";;"2019";"UNIVERSITÉ PAUL VALERY MONTPELLIER 3";"34090";"MONTPELLIER"
"monemail224290@test.test";"AST2";"M";"JOANA";"JOLLY";"1998-06-30";"FRA  ";"Française";"57130";"VAUX";"FRA  ";"DIPLÔME D'INGENIEUR";"Préciser l'intitulé";"GÉNÉRALISTE À DOMINANTE MÉCANIQUE";"2016";"ÉCOLE NATIONALE D'INGÉNIEURS DE METZ ";"57078";"METZ"
"monemail224291@test.test";"AST2";"M";"VANESSA";"GUILLOT";"2001-01-03";"FRA  ";"Française";"78000";"VERSAILLES (078)";"FRA  ";"DCG 3ème année (Bac+3 homologué)";"Préciser l'intitulé";"DIPLOME DE COMPTABILITE ET GESTION";"2019";"NOTRE-DAME DU GRANDCHAMP";"78000";"VERSAILLES"
"monemail224293@test.test";"AST2";"M";"SARAH ";"VION";"2001-04-24";"FRA  ";"Française";"69003";"LYON";"FRA  ";"LICENCE 3";"GESTION";;"2019";"INSTITUT ADMINISTRATION DES ENTREPRISES (IAE)";"69008";"LYON"
